id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,minted_market_cap,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18730594605.82,,10,37997904336.0,15817912303.726704,,2025-11-29T17:42:00.000Z,0.41628380775569473,410759820.34819645,-31.3622,-0.58790273,-0.73199339,3.86593432,-30.25964913,-47.18651941,-49.41281295,14942066620.608557,0.4848,18732771349.01,,2025-11-29T17:42:00.000Z,,,,,,2025-11-29 19:43:08.325848
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955375.0,19955375.0,False,1805855539793.33,,1,,,,2025-11-29T18:01:00.000Z,90494.69327403435,39534009279.92596,-33.6573,-0.59841035,-0.23109065,7.11336514,-15.78163745,-20.10674332,-16.98972077,1805855539793.3333,58.6651,1900388558754.72,,2025-11-29T18:01:00.000Z,,,,,,2025-11-29 20:03:55.757751
1027,Ethereum,ETH,ethereum,11215,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695520.90039237,120695520.90039237,True,358804434989.33,,2,,,,2025-11-29T18:01:00.000Z,2972.806549179571,13546649398.066353,-32.4397,-1.05130054,-2.12218537,8.23553591,-21.10225899,-27.49501918,-33.64253331,358804434989.32623,11.6561,358804434989.33,,2025-11-29T18:01:00.000Z,,,,,,2025-11-29 20:03:55.757751
825,Tether USDt,USDT,tether,160235,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184617105483.98312,186868037065.4917,True,186932060533.76,,3,,,,2025-11-29T18:01:00.000Z,1.000342613264812,60193876489.908875,-34.4676,0.00903926,-0.00880061,0.09059373,0.04037984,-0.00588047,0.02663119,184680357753.23315,5.9995,186932060533.76,,2025-11-29T18:01:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-29 20:03:55.757751
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,220007503099.43,,4,,,,2025-11-29T18:01:00.000Z,2.200388523603784,2454220706.673724,-40.3445,-0.77781517,1.14154634,14.04048819,-10.23901961,-22.20956675,-21.69571758,132753037983.77943,4.3126,220038852360.38,,2025-11-29T18:01:00.000Z,,,,,,2025-11-29 20:03:55.757751
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736351.07,137736351.07,137736351.07,False,120387183281.31,,5,,,,2025-11-29T18:01:00.000Z,874.0407477480397,1443106977.426158,-25.9007,-0.83750826,-0.83931779,5.56459652,-18.41145159,-12.74962854,1.04822583,120387183281.30931,3.9109,120387183281.31,,2025-11-29T18:01:00.000Z,,,,,,2025-11-29 20:03:55.757751
3408,USDC,USDC,usd-coin,34966,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76557334719.21361,76557334719.21361,False,76552297188.8,,6,60901219650.23,60897212304.00559,,2025-11-29T18:01:00.000Z,0.9999341992451477,7682066481.394247,-37.5987,0.0076103,-0.0101402,0.01098264,0.01933694,0.01370752,-0.00256789,76552297188.7996,2.4869,76552297188.8,,2025-11-29T18:01:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-29 20:03:55.757751
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559530068.2739049,615071134.620601,True,83852364734.15,,7,525236893.3,71605303955.5958,,2025-11-29T18:01:00.000Z,136.3295398114712,2611406981.0525465,-43.8523,-1.01602022,-0.69879182,6.89546014,-25.75555211,-33.73037599,-33.51394944,76280476718.46251,2.4781,83852364734.15,,2025-11-29T18:01:00.000Z,,,,,,2025-11-29 20:03:55.757751
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94678887012.6996,94678886984.1715,True,26610336805.08,,8,94667886298.43,26607244965.263,,2025-11-29T18:01:00.000Z,0.28105882581329233,408656773.3142096,-25.8961,-0.26434233,0.07176945,2.74630743,-3.5162399,-15.60904114,-18.05738353,26610336813.098724,0.8645,26610336805.08,,2025-11-29T18:01:00.000Z,,,,,,2025-11-29 20:03:55.757751
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151977106383.70523,151977106383.70523,True,22472153130.05,,9,,,,2025-11-29T18:01:00.000Z,0.14786538357499981,700433453.0648612,-43.9616,-0.78409966,-1.13112508,6.42121309,-18.05502583,-35.51089762,-32.10928625,22472153130.045128,0.73,22472153130.05,,2025-11-29T18:01:00.000Z,,,,,,2025-11-29 20:03:55.757751
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18655899444.24,,10,37997904336.0,15754832538.224617,,2025-11-29T18:01:00.000Z,0.4146237223745564,405723033.2374058,-32.9152,-1.15901006,-1.14464111,3.58810615,-31.06018376,-47.13181561,-49.57175219,14882479613.142189,0.4835,18658067506.86,,2025-11-29T18:01:00.000Z,,,,,,2025-11-29 20:03:55.757751
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955375.0,19955375.0,False,1806170262078.63,,1,,,,2025-11-29T18:39:00.000Z,90510.46457802133,39080492434.437675,-35.4888,-0.13200987,-0.37082462,7.151952,-15.39388666,-20.22278481,-17.07334184,1806170262078.6323,58.7574,1900719756138.45,,2025-11-29T18:39:00.000Z,,,,,,2025-11-29 20:41:58.782409
1027,Ethereum,ETH,ethereum,11215,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695520.90039237,120695520.90039237,True,360648483716.39,,2,,,,2025-11-29T18:39:00.000Z,2988.0850674982903,13292284944.058914,-35.1141,0.09137848,-1.63928762,8.83769466,-19.89017831,-27.27902479,-33.34227119,360648483716.39026,11.7324,360648483716.39,,2025-11-29T18:39:00.000Z,,,,,,2025-11-29 20:41:58.782409
825,Tether USDt,USDT,tether,160235,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184617105483.98312,186868037065.4917,True,186918342362.0,,3,,,,2025-11-29T18:39:00.000Z,1.0002692022525628,59580177190.849724,-36.1845,0.00596784,-0.03237482,0.08155249,0.0351969,0.01096859,0.03012541,184666804824.64102,6.0075,186918342362.0,,2025-11-29T18:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-29 20:41:58.782409
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,219715011564.18,,4,,,,2025-11-29T18:39:00.000Z,2.1974631914749594,2366259681.909579,-43.9191,-0.46843581,1.37328487,14.19566747,-9.42353298,-22.43628858,-22.0374645,132576547912.57283,4.3129,219746319147.5,,2025-11-29T18:39:00.000Z,,,,,,2025-11-29 20:41:58.782409
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736351.07,137736351.07,137736351.07,False,120052257697.39,,5,,,,2025-11-29T18:39:00.000Z,871.6091051110633,1442463392.4706857,-26.7724,-0.55261461,-1.04888444,5.24698882,-18.19564622,-13.03147344,0.78022973,120052257697.38594,3.9055,120052257697.39,,2025-11-29T18:39:00.000Z,,,,,,2025-11-29 20:41:58.782409
3408,USDC,USDC,usd-coin,34966,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76557334719.21361,76557334719.21361,False,76550537374.44,,6,60901219650.23,60895812374.903755,,2025-11-29T18:39:00.000Z,0.9999112123639345,7388069300.339932,-41.8162,0.01387461,-0.04143667,0.01540931,0.02047953,0.00343774,0.00975881,76550537374.44041,2.4903,76550537374.44,,2025-11-29T18:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-29 20:41:58.782409
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559530068.2739049,615071134.620601,True,83281417340.06,,7,525236893.3,71117746307.9893,,2025-11-29T18:39:00.000Z,135.40127743343595,2618637350.311281,-44.745,-1.10012016,-1.11602911,6.20389625,-25.4731755,-34.53778575,-34.05656245,75761086006.70436,2.4646,83281417340.06,,2025-11-29T18:39:00.000Z,,,,,,2025-11-29 20:41:58.782409
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94678887012.6996,94678886984.1715,True,26598858087.36,,8,94667886298.43,26595767581.248295,,2025-11-29T18:39:00.000Z,0.28093758740327307,412617717.81827104,-25.3447,-0.05835553,0.08376139,2.82291027,-3.19014735,-15.83312648,-17.94799717,26598858095.37491,0.8653,26598858087.36,,2025-11-29T18:39:00.000Z,,,,,,2025-11-29 20:41:58.782409
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151977106383.70523,151977106383.70523,True,22460862381.73,,9,,,,2025-11-29T18:39:00.000Z,0.14779109114643327,693379263.7147329,-45.5859,-0.2031448,-1.02184386,6.4261685,-17.35623939,-35.84356664,-32.32359434,22460862381.725365,0.7307,22460862381.73,,2025-11-29T18:39:00.000Z,,,,,,2025-11-29 20:41:58.782409
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18633743144.59,,10,37997904336.0,15736121631.698095,,2025-11-29T18:39:00.000Z,0.4141313029410774,399535004.5016625,-34.9254,-0.43748504,-0.94821563,3.39686399,-30.58322151,-47.42575088,-49.8052514,14864804738.829893,0.4836,18635908632.35,,2025-11-29T18:39:00.000Z,,,,,,2025-11-29 20:41:58.782409
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955375.0,19955375.0,False,1805877036596.56,,1,,,,2025-11-29T18:41:00.000Z,90495.77051779599,39263395351.924934,-35.1455,-0.16274872,-0.35602839,7.07792232,-15.39594677,-20.22622328,-17.09871388,1805877036596.563,58.7479,1900411180873.72,,2025-11-29T18:41:00.000Z,,,,,,2025-11-29 20:42:59.967931
1027,Ethereum,ETH,ethereum,11215,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'ethereum-pow-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695520.90039237,120695520.90039237,True,360614237429.35,,2,,,,2025-11-29T18:41:00.000Z,2987.8013263388525,13492427300.43224,-34.0583,0.00767793,-1.6621762,8.75455375,-19.85191628,-27.2846338,-33.3690731,360614237429.351,11.7313,360614237429.35,,2025-11-29T18:41:00.000Z,,,,,,2025-11-29 20:42:59.967931
825,Tether USDt,USDT,tether,160235,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'ethereum-pow-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184617105483.98312,186868037065.4917,True,186919438060.01,,3,,,,2025-11-29T18:41:00.000Z,1.0002750657379436,59861030179.039825,-35.8827,0.00036809,-0.02454921,0.06970157,0.02936817,0.00811197,0.03219451,184667887324.3401,6.0075,186919438060.01,,2025-11-29T18:41:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-29 20:42:59.967931
